"","clinicRef","clinicName","clinicAddr","city","groupRef","groupName","hos1Ref","hos1Name","hos2Ref","hos2Name","hos3Ref","hos3Name","hos4Ref","hos4Name","lon","lat"
"2668","3502090050","黃英山婦產科診所","高雄市前鎮區凱旋三路205,207號","高雄市","5020510442","成功社區醫療群","902080013","阮綜合醫療社團法人阮綜合醫院",NA,"",NA,"",NA,"",120.325431,22.609553
"2669","3502054778","家康診所","高雄市三民區大順二路863號1樓","高雄市","5020510476","永康社區醫療群","102070020","高雄市立大同醫院（委託財團法人私立高雄醫學大學附設中和紀念","902080013","阮綜合醫療社團法人阮綜合醫院",NA,"",NA,"",120.3184554,22.6537042
"2670","3507320026","林振東耳鼻喉科診所","高雄市三民區陽明路99號1樓","高雄市","5020510476","永康社區醫療群","102070020","高雄市立大同醫院（委託財團法人私立高雄醫學大學附設中和紀念","902080013","阮綜合醫療社團法人阮綜合醫院",NA,"",NA,"",120.341436,22.6396558
"2671","3502054778","家康診所","高雄市三民區大順二路863號1樓","高雄市","5020510476","永康社區醫療群","102070020","高雄市立大同醫院（委託財團法人私立高雄醫學大學附設中和紀念","902080013","阮綜合醫療社團法人阮綜合醫院",NA,"",NA,"",120.3184554,22.6537042
"2672","3502055293","元成診所","高雄市三民區寶業里陽明路81號1樓","高雄市","5020510476","永康社區醫療群","102070020","高雄市立大同醫院（委託財團法人私立高雄醫學大學附設中和紀念","902080013","阮綜合醫療社團法人阮綜合醫院",NA,"",NA,"",120.3413972,22.6394822
"2673","3502055453","林志哲耳鼻喉科診所","高雄市三民區大豐二路90號92號1樓","高雄市","5020510476","永康社區醫療群","102070020","高雄市立大同醫院（委託財團法人私立高雄醫學大學附設中和紀念","902080013","阮綜合醫療社團法人阮綜合醫院",NA,"",NA,"",120.3284063,22.6459949
"2674","3502098261","維康診所","高雄市前鎮區鄭和路45號","高雄市","5020510476","永康社區醫療群","102070020","高雄市立大同醫院（委託財團法人私立高雄醫學大學附設中和紀念","902080013","阮綜合醫療社團法人阮綜合醫院",NA,"",NA,"",120.313533,22.60748
"2675","3502033420","富誠診所","高雄市左營區富國路355號1樓","高雄市","5020510479","全家社區醫療群","1302050014","財團法人私立高雄醫學大學附設中和紀念醫院","102070020","高雄市立大同醫院（委託財團法人私立高雄醫學大學附設中和紀念",NA,"",NA,"",120.307305,22.6668778
"2676","3502098092","慶大診所","高雄市前鎮區中華五路993號2樓","高雄市","5020510479","全家社區醫療群","1302050014","財團法人私立高雄醫學大學附設中和紀念醫院","102070020","高雄市立大同醫院（委託財團法人私立高雄醫學大學附設中和紀念",NA,"",NA,"",120.305884,22.602623
"2677","3502090694","吳泰成耳鼻喉科診所","高雄市前鎮區林森三路150號","高雄市","5020510479","全家社區醫療群","1302050014","財團法人私立高雄醫學大學附設中和紀念醫院","102070020","高雄市立大同醫院（委託財團法人私立高雄醫學大學附設中和紀念",NA,"",NA,"",120.308841,22.613645
"2678","3502055319","後驛診所","高雄市三民區察哈爾二街19號1樓","高雄市","5020510479","全家社區醫療群","1302050014","財團法人私立高雄醫學大學附設中和紀念醫院","102070020","高雄市立大同醫院（委託財團法人私立高雄醫學大學附設中和紀念",NA,"",NA,"",120.302377,22.647494
"2679","3502053904","許聰騰診所","高雄市三民區大昌二路98.100號1樓2樓","高雄市","5020510479","全家社區醫療群","1302050014","財團法人私立高雄醫學大學附設中和紀念醫院","102070020","高雄市立大同醫院（委託財團法人私立高雄醫學大學附設中和紀念",NA,"",NA,"",120.3322478,22.6431784
"2680","3507290318","朱光興診所","高雄市鼓山區文信路256號1樓","高雄市","5020510479","全家社區醫療群","1302050014","財團法人私立高雄醫學大學附設中和紀念醫院","102070020","高雄市立大同醫院（委託財團法人私立高雄醫學大學附設中和紀念",NA,"",NA,"",120.2986085,22.6645675
"2681","3507320035","柳雱邁診所","高雄市三民區大順二路96號1樓","高雄市","5020510479","全家社區醫療群","1302050014","財團法人私立高雄醫學大學附設中和紀念醫院","102070020","高雄市立大同醫院（委託財團法人私立高雄醫學大學附設中和紀念",NA,"",NA,"",120.3273479,22.641714
"2682","3502063151","蘇鉉釗耳鼻喉科診所","高雄市新興區林森一路274、276號1-2樓","高雄市","5020610453","新興社區醫療群","102070020","高雄市立大同醫院（委託財團法人私立高雄醫學大學附設中和紀念",NA,"",NA,"",NA,"",120.3052042,22.6362245
"2683","3502060632","展華內兒科診所","高雄市新興區八德一路182號","高雄市","5020610453","新興社區醫療群","102070020","高雄市立大同醫院（委託財團法人私立高雄醫學大學附設中和紀念",NA,"",NA,"",NA,"",120.3088371,22.6356017
"2684","3502063259","偉峰診所","高雄市新興區林森一路126號一樓","高雄市","5020610453","新興社區醫療群","102070020","高雄市立大同醫院（委託財團法人私立高雄醫學大學附設中和紀念",NA,"",NA,"",NA,"",120.3045571,22.6284674
"2685","3502061139","毛重富耳鼻喉科診所","高雄市新興區復興一路107–1號","高雄市","5020610453","新興社區醫療群","102070020","高雄市立大同醫院（委託財團法人私立高雄醫學大學附設中和紀念",NA,"",NA,"",NA,"",120.3082012,22.6328768
"2686","3502060561","蘇信福診所","高雄市新興區林森一路274號","高雄市","5020610453","新興社區醫療群","102070020","高雄市立大同醫院（委託財團法人私立高雄醫學大學附設中和紀念",NA,"",NA,"",NA,"",120.3052042,22.6362245
"2687","3502063035","蔡瑞聲診所","高雄市新興區中正三路63號1樓及夾層","高雄市","5020610453","新興社區醫療群","102070020","高雄市立大同醫院（委託財團法人私立高雄醫學大學附設中和紀念",NA,"",NA,"",NA,"",120.3077475,22.6308216
"2688","3502080303","徐貴勝診所","高雄市苓雅區六合路52號","高雄市","5020610453","新興社區醫療群","102070020","高雄市立大同醫院（委託財團法人私立高雄醫學大學附設中和紀念",NA,"",NA,"",NA,"",120.317877,22.632259
"2689","3502060383","清水診所","高雄市新興區林森一路107之1號","高雄市","5020610453","新興社區醫療群","102070020","高雄市立大同醫院（委託財團法人私立高雄醫學大學附設中和紀念",NA,"",NA,"",NA,"",120.3042765,22.6281109
"2690","3502062725","蘇榮茂診所","高雄市新興區民族二路76號一至四樓","高雄市","5020610455","好厝邊社區醫療群","102070020","高雄市立大同醫院（委託財團法人私立高雄醫學大學附設中和紀念",NA,"",NA,"",NA,"",120.313776,22.633049
"2691","3502053824","葉旭顏泌尿科診所","高雄市三民區裕誠路88號一樓","高雄市","5020610455","好厝邊社區醫療群","102070020","高雄市立大同醫院（委託財團法人私立高雄醫學大學附設中和紀念",NA,"",NA,"",NA,"",120.313429,22.6639869
"2692","3502030732","蘇婦產科診所","高雄市左營區裕誠路445號1樓","高雄市","5020610455","好厝邊社區醫療群","102070020","高雄市立大同醫院（委託財團法人私立高雄醫學大學附設中和紀念",NA,"",NA,"",NA,"",120.3055463,22.6655126
"2693","3502062725","蘇榮茂診所","高雄市新興區民族二路76號一至四樓","高雄市","5020610455","好厝邊社區醫療群","102070020","高雄市立大同醫院（委託財團法人私立高雄醫學大學附設中和紀念",NA,"",NA,"",NA,"",120.313776,22.633049
"2694","3502032503","蔡東隆診所","高雄市左營區富國路39號1樓","高雄市","5020610455","好厝邊社區醫療群","102070020","高雄市立大同醫院（委託財團法人私立高雄醫學大學附設中和紀念",NA,"",NA,"",NA,"",120.3065254,22.657685
"2695","3502021715","慶豐診所","高雄市鼓山區華寧路1號","高雄市","5020610455","好厝邊社區醫療群","102070020","高雄市立大同醫院（委託財團法人私立高雄醫學大學附設中和紀念",NA,"",NA,"",NA,"",120.293048,22.6664141
"2696","3502055275","明榮診所","高雄市三民區熱河一街370號1-2樓","高雄市","5020610469","高醫社區醫療群","1302050014","財團法人私立高雄醫學大學附設中和紀念醫院","102070020","高雄市立大同醫院（委託財團法人私立高雄醫學大學附設中和紀念",NA,"",NA,"",120.305858,22.644009
"2697","3502032192","金仁福診所","高雄市左營區華夏路228號1樓","高雄市","5020610469","高醫社區醫療群","1302050014","財團法人私立高雄醫學大學附設中和紀念醫院","102070020","高雄市立大同醫院（委託財團法人私立高雄醫學大學附設中和紀念",NA,"",NA,"",120.296812,22.669949
"2698","3502032861","陳俊男診所","高雄市左營區自由二路216號1樓","高雄市","5020610469","高醫社區醫療群","1302050014","財團法人私立高雄醫學大學附設中和紀念醫院","102070020","高雄市立大同醫院（委託財團法人私立高雄醫學大學附設中和紀念",NA,"",NA,"",120.308451,22.66362
"2699","3502032432","薛智峰耳鼻喉科診所","高雄市左營區華夏路703號1樓","高雄市","5020610469","高醫社區醫療群","1302050014","財團法人私立高雄醫學大學附設中和紀念醫院","102070020","高雄市立大同醫院（委託財團法人私立高雄醫學大學附設中和紀念",NA,"",NA,"",120.302006,22.678247
"2700","3502080198","靜安神經精神內科診所","高雄市苓雅區大順三路197號","高雄市","5020610469","高醫社區醫療群","1302050014","財團法人私立高雄醫學大學附設中和紀念醫院","102070020","高雄市立大同醫院（委託財團法人私立高雄醫學大學附設中和紀念",NA,"",NA,"",120.3260672,22.6347237
"2701","3502032192","金仁福診所","高雄市左營區華夏路228號1樓","高雄市","5020610469","高醫社區醫療群","1302050014","財團法人私立高雄醫學大學附設中和紀念醫院","102070020","高雄市立大同醫院（委託財團法人私立高雄醫學大學附設中和紀念",NA,"",NA,"",120.296812,22.669949
"2702","3502054296","長清診所","高雄市三民區九如一路135號1-3樓","高雄市","5020610469","高醫社區醫療群","1302050014","財團法人私立高雄醫學大學附設中和紀念醫院","102070020","高雄市立大同醫院（委託財團法人私立高雄醫學大學附設中和紀念",NA,"",NA,"",120.340507,22.636651
"2703","3502032432","薛智峰耳鼻喉科診所","高雄市左營區華夏路703號1樓","高雄市","5020610469","高醫社區醫療群","1302050014","財團法人私立高雄醫學大學附設中和紀念醫院","102070020","高雄市立大同醫院（委託財團法人私立高雄醫學大學附設中和紀念",NA,"",NA,"",120.302006,22.678247
"2704","3502062976","家佳診所","高雄市新興區和平一路193號一、二樓","高雄市","5020610469","高醫社區醫療群","1302050014","財團法人私立高雄醫學大學附設中和紀念醫院","102070020","高雄市立大同醫院（委託財團法人私立高雄醫學大學附設中和紀念",NA,"",NA,"",120.317605,22.630773
"2705","3502091324","林慶端診所","高雄市前鎮區竹中里和平二路293號","高雄市","5020710436","河岸網醫療群","102070020","高雄市立大同醫院（委託財團法人私立高雄醫學大學附設中和紀念","902080013","阮綜合醫療社團法人阮綜合醫院",NA,"",NA,"",120.3223958,22.615289
"2706","3502080670","吳國松心臟科診所","高雄市苓雅區三多二路283號","高雄市","5020710436","河岸網醫療群","102070020","高雄市立大同醫院（委託財團法人私立高雄醫學大學附設中和紀念","902080013","阮綜合醫療社團法人阮綜合醫院",NA,"",NA,"",120.3199529,22.6188024
"2707","3507330031","光晴診所","高雄市新興區開封路31號1樓","高雄市","5020710436","河岸網醫療群","102070020","高雄市立大同醫院（委託財團法人私立高雄醫學大學附設中和紀念","902080013","阮綜合醫療社團法人阮綜合醫院",NA,"",NA,"",120.311368,22.628339
"2708","3502072258","宏祐診所","高雄市前金區中正四路124號1F","高雄市","5020710436","河岸網醫療群","102070020","高雄市立大同醫院（委託財團法人私立高雄醫學大學附設中和紀念","902080013","阮綜合醫療社團法人阮綜合醫院",NA,"",NA,"",120.297566,22.630132
"2709","3502083715","麗水診所","高雄市苓雅區四維二路96之4號","高雄市","5020710436","河岸網醫療群","102070020","高雄市立大同醫院（委託財團法人私立高雄醫學大學附設中和紀念","902080013","阮綜合醫療社團法人阮綜合醫院",NA,"",NA,"",120.318873,22.622423
"2710","3502055024","蔡智禮診所","高雄市三民區北平一街132號","高雄市","5020710436","河岸網醫療群","102070020","高雄市立大同醫院（委託財團法人私立高雄醫學大學附設中和紀念","902080013","阮綜合醫療社團法人阮綜合醫院",NA,"",NA,"",120.305108,22.650157
"2711","3502010329","劉應炎診所","高雄市鹽埕區大公路98.100號","高雄市","5020810404","高雄基層社區醫療群","902080013","阮綜合醫療社團法人阮綜合醫院",NA,"",NA,"",NA,"",120.2825141,22.62789
"2712","3507360217","德豐診所","高雄市前鎮區光華三路269號1樓","高雄市","5020810404","高雄基層社區醫療群","902080013","阮綜合醫療社團法人阮綜合醫院",NA,"",NA,"",NA,"",120.3159135,22.6068592
"2713","3502080027","林文樹小兒科內科診所","高雄市苓雅區福康里武慶三路89號","高雄市","5020810404","高雄基層社區醫療群","902080013","阮綜合醫療社團法人阮綜合醫院",NA,"",NA,"",NA,"",120.3315188,22.6215062
"2714","3502080401","盛田婦產科診所","高雄市苓雅區興中二路12號","高雄市","5020810404","高雄基層社區醫療群","902080013","阮綜合醫療社團法人阮綜合醫院",NA,"",NA,"",NA,"",120.303228,22.615359
"2715","3502081971","惠霖診所","高雄市苓雅區建國一路111號","高雄市","5020810404","高雄基層社區醫療群","902080013","阮綜合醫療社團法人阮綜合醫院",NA,"",NA,"",NA,"",120.3339894,22.6311213
"2716","3502080661","侯內兒科診所","高雄市苓雅區興中一路314號","高雄市","5020810404","高雄基層社區醫療群","902080013","阮綜合醫療社團法人阮綜合醫院",NA,"",NA,"",NA,"",120.3049908,22.6159707
"2717","3502080107","張清雲內科小兒科診所","高雄市苓雅區成功一路155號","高雄市","5020810404","高雄基層社區醫療群","902080013","阮綜合醫療社團法人阮綜合醫院",NA,"",NA,"",NA,"",120.2968532,22.6158532
"2718","3502051080","李坤泰診所","高雄市三民區寶國里覺民路186號","高雄市","5020810425","全家福社區醫療群","1202080010","財團法人天主教聖功醫院",NA,"",NA,"",NA,"",120.340241,22.639551
"2719","3502083395","邱靖媛小兒專科診所","高雄市苓雅區大順三路一七二號","高雄市","5020810425","全家福社區醫療群","1202080010","財團法人天主教聖功醫院",NA,"",NA,"",NA,"",120.326067,22.633124
"2720","3502051375","蕭瑞榮小兒科診所","高雄市三民區建工路531.533號1樓","高雄市","5020810425","全家福社區醫療群","1202080010","財團法人天主教聖功醫院",NA,"",NA,"",NA,"",120.3217158,22.6488283
"2721","3502051080","李坤泰診所","高雄市三民區寶國里覺民路186號","高雄市","5020810425","全家福社區醫療群","1202080010","財團法人天主教聖功醫院",NA,"",NA,"",NA,"",120.340241,22.639551
"2722","3502051544","莊永昌診所","高雄市三民區建工路332號","高雄市","5020810425","全家福社區醫療群","1202080010","財團法人天主教聖功醫院",NA,"",NA,"",NA,"",120.3306267,22.6532215
"2723","3502090569","親親診所","高雄市前鎮區一心一路402號","高雄市","5020810427","南高雄家醫社區醫療群","102070020","高雄市立大同醫院（委託財團法人私立高雄醫學大學附設中和紀念","902080013","阮綜合醫療社團法人阮綜合醫院",NA,"",NA,"",120.3151409,22.6094335
"2724","3502062734","信恩診所","高雄市新興區六合一路90-1號1樓","高雄市","5020810427","南高雄家醫社區醫療群","102070020","高雄市立大同醫院（委託財團法人私立高雄醫學大學附設中和紀念","902080013","阮綜合醫療社團法人阮綜合醫院",NA,"",NA,"",120.3085802,22.6326559
"2725","3502090884","瑞安診所","高雄市前鎮區公正路268號","高雄市","5020810427","南高雄家醫社區醫療群","102070020","高雄市立大同醫院（委託財團法人私立高雄醫學大學附設中和紀念","902080013","阮綜合醫療社團法人阮綜合醫院",NA,"",NA,"",120.3307119,22.6078822
"2726","3502081659","泰順聯合診所","高雄市苓雅區光華一路148-95號","高雄市","5020810427","南高雄家醫社區醫療群","102070020","高雄市立大同醫院（委託財團法人私立高雄醫學大學附設中和紀念","902080013","阮綜合醫療社團法人阮綜合醫院",NA,"",NA,"",120.3149565,22.6262041
"2727","3502090621","陳文宏診所","高雄市前鎮區瑞隆路319號","高雄市","5020810427","南高雄家醫社區醫療群","102070020","高雄市立大同醫院（委託財團法人私立高雄醫學大學附設中和紀念","902080013","阮綜合醫療社團法人阮綜合醫院",NA,"",NA,"",120.3323648,22.6054267
"2728","3542012129","萬安診所","高雄市鳳山區五甲三路62號","高雄市","5020810427","南高雄家醫社區醫療群","102070020","高雄市立大同醫院（委託財團法人私立高雄醫學大學附設中和紀念","902080013","阮綜合醫療社團法人阮綜合醫院",NA,"",NA,"",120.326964,22.592612
"2729","3502082209","劉永豐診所","高雄市苓雅區建國一路15-1號一.二樓","高雄市","5020810435","康源社區醫療群","502080015","國軍高雄總醫院附設民眾診療服務處",NA,"",NA,"",NA,"",120.3405448,22.6288707
"2730","3542011775","邱正義婦產科診所","高雄市鳳山區光明里光復路1號1至4樓","高雄市","5020810435","康源社區醫療群","502080015","國軍高雄總醫院附設民眾診療服務處",NA,"",NA,"",NA,"",120.362265,22.628639
"2731","3502080929","徐獨立診所","高雄市苓雅區福人里武慶三路144號","高雄市","5020810435","康源社區醫療群","502080015","國軍高雄總醫院附設民眾診療服務處",NA,"",NA,"",NA,"",120.3317966,22.6214508
"2732","3542011775","邱正義婦產科診所","高雄市鳳山區光明里光復路1號1至4樓","高雄市","5020810435","康源社區醫療群","502080015","國軍高雄總醫院附設民眾診療服務處",NA,"",NA,"",NA,"",120.362265,22.628639
"2733","3502082209","劉永豐診所","高雄市苓雅區建國一路15-1號一.二樓","高雄市","5020810435","康源社區醫療群","502080015","國軍高雄總醫院附設民眾診療服務處",NA,"",NA,"",NA,"",120.3405448,22.6288707
"2734","3502054241","王國安診所","高雄市三民區建興路193號一樓","高雄市","5020810461","安康社區醫療群","502080015","國軍高雄總醫院附設民眾診療服務處",NA,"",NA,"",NA,"",120.325829,22.643702
"2735","3502032638","王津勝小兒科診所","高雄市左營區華夏路260號1樓","高雄市","5020810461","安康社區醫療群","502080015","國軍高雄總醫院附設民眾診療服務處",NA,"",NA,"",NA,"",120.297169,22.670603
"2736","3507310217","杏美診所","高雄市楠梓區德祥路149號1樓","高雄市","5020810461","安康社區醫療群","502080015","國軍高雄總醫院附設民眾診療服務處",NA,"",NA,"",NA,"",120.3092768,22.7265938
"2737","3507290158","佳宏小兒科診所","高雄市鼓山區大順一路841號1樓","高雄市","5020810461","安康社區醫療群","502080015","國軍高雄總醫院附設民眾診療服務處",NA,"",NA,"",NA,"",120.299698,22.655141
"2738","3502084025","安安診所","高雄市苓雅區建國一路284號","高雄市","5020810461","安康社區醫療群","502080015","國軍高雄總醫院附設民眾診療服務處",NA,"",NA,"",NA,"",120.3263281,22.6330521
"2739","3502080732","許桂庭外科診所","高雄市苓雅區福德二路47號","高雄市","5020810461","安康社區醫療群","502080015","國軍高雄總醫院附設民眾診療服務處",NA,"",NA,"",NA,"",120.3278661,22.6314444
"2740","3502032790","康澤小兒科診所","高雄市左營區自由三路382號1樓","高雄市","5020810461","安康社區醫療群","502080015","國軍高雄總醫院附設民眾診療服務處",NA,"",NA,"",NA,"",120.312455,22.6748867
"2741","3542100124","藍偉宏診所","高雄市鳥松區仁美里學堂路105之1號","高雄市","5020810472","高榮平安社區醫療群","602030026","高雄榮民總醫院",NA,"",NA,"",NA,"",120.3918334,22.6584252
"2742","3502030947","國聖診所","高雄市左營區文慈路150號1樓","高雄市","5020810472","高榮平安社區醫療群","602030026","高雄榮民總醫院",NA,"",NA,"",NA,"",120.31807,22.681811
"2743","3502032325","華夏診所","高雄市左營區華夏路708號1樓","高雄市","5020810472","高榮平安社區醫療群","602030026","高雄榮民總醫院",NA,"",NA,"",NA,"",120.3022713,22.6779064
"2744","3542060349","劉明海診所","高雄市大寮區永芳里鳳林三路458號","高雄市","5020810472","高榮平安社區醫療群","602030026","高雄榮民總醫院",NA,"",NA,"",NA,"",120.3957864,22.6043622
"2745","3502042248","廣佑安診所","高雄市楠梓區後昌路678號1樓","高雄市","5020810472","高榮平安社區醫療群","602030026","高雄榮民總醫院",NA,"",NA,"",NA,"",120.297728,22.7091
"2746","3502051437","靖康診所","高雄市三民區陽明路6號","高雄市","5020810472","高榮平安社區醫療群","602030026","高雄榮民總醫院",NA,"",NA,"",NA,"",120.341116,22.637151
"2747","3502052694","育明診所","高雄市三民區民族一路537號一樓.二樓","高雄市","5020810472","高榮平安社區醫療群","602030026","高雄榮民總醫院",NA,"",NA,"",NA,"",120.3163601,22.6660212
"2748","3502080894","林國坤診所","高雄市苓雅區建國一路115之4號","高雄市","5020810472","高榮平安社區醫療群","602030026","高雄榮民總醫院",NA,"",NA,"",NA,"",120.3327092,22.6315204
"2749","3502052676","亮忠診所","高雄市三民區明誠二路28號一樓","高雄市","5020810472","高榮平安社區醫療群","602030026","高雄榮民總醫院",NA,"",NA,"",NA,"",120.314912,22.659911
"2750","3502060534","紀耳鼻喉科診所","高雄市新興區蕉園里林森一路154號之1","高雄市","5020910440","大高雄社區醫療群","902080013","阮綜合醫療社團法人阮綜合醫院",NA,"",NA,"",NA,"",120.3047,22.629727
"2751","3502090836","張朝金家庭醫學科外科診所","高雄市前鎮區瑞隆路631號","高雄市","5020910440","大高雄社區醫療群","902080013","阮綜合醫療社團法人阮綜合醫院",NA,"",NA,"",NA,"",120.3253069,22.6049297
"2752","3502091271","楊榮超診所","高雄市前鎮區一心二路133號","高雄市","5020910440","大高雄社區醫療群","902080013","阮綜合醫療社團法人阮綜合醫院",NA,"",NA,"",NA,"",120.3082721,22.612133
"2753","3502060534","紀耳鼻喉科診所","高雄市新興區蕉園里林森一路154號之1","高雄市","5020910440","大高雄社區醫療群","902080013","阮綜合醫療社團法人阮綜合醫院",NA,"",NA,"",NA,"",120.3047,22.629727
"2754","3502080787","羅吉雄內外科診所","高雄市苓雅區15鄰興中一路259號","高雄市","5020910440","大高雄社區醫療群","902080013","阮綜合醫療社團法人阮綜合醫院",NA,"",NA,"",NA,"",120.3262535,22.6268814
"2755","3502090167","施外科診所","高雄市前鎮區瑞隆路363號","高雄市","5020910440","大高雄社區醫療群","902080013","阮綜合醫療社團法人阮綜合醫院",NA,"",NA,"",NA,"",120.3312029,22.6053815
"2756","3502097362","永豐診所","高雄市前鎮區永豐路110號1.2樓","高雄市","5020910462","健康100社區醫療群","1102110011","高雄市立小港醫院（委託財團法人私立高雄醫學大學經營）",NA,"",NA,"",NA,"",120.3335864,22.6064854
"2757","3502083911","小太陽診所","高雄市苓雅區和平一路150號","高雄市","5020910462","健康100社區醫療群","1102110011","高雄市立小港醫院（委託財團法人私立高雄醫學大學經營）",NA,"",NA,"",NA,"",120.3191394,22.6276215
"2758","3502110637","施晉南診所","高雄市小港區平治街1號、1之1號","高雄市","5020910462","健康100社區醫療群","1102110011","高雄市立小港醫院（委託財團法人私立高雄醫學大學經營）",NA,"",NA,"",NA,"",120.3581934,22.567607
"2759","3502112122","芋佃小兒科診所","高雄市小港區濟南里宏平路378號1樓","高雄市","5020910462","健康100社區醫療群","1102110011","高雄市立小港醫院（委託財團法人私立高雄醫學大學經營）",NA,"",NA,"",NA,"",120.358763,22.570104
"2760","3502097835","昭哲診所","高雄市前鎮區永豐路214號1樓","高雄市","5020910462","健康100社區醫療群","1102110011","高雄市立小港醫院（委託財團法人私立高雄醫學大學經營）",NA,"",NA,"",NA,"",120.3333286,22.6087133
"2761","3502083911","小太陽診所","高雄市苓雅區和平一路150號","高雄市","5020910462","健康100社區醫療群","1102110011","高雄市立小港醫院（委託財團法人私立高雄醫學大學經營）",NA,"",NA,"",NA,"",120.3191394,22.6276215
"2762","3542050638","梅振英耳鼻喉科診所","高雄市林園區林園北路226號","高雄市","5021110466","沿海社區醫療群","1102110011","高雄市立小港醫院（委託財團法人私立高雄醫學大學經營）",NA,"",NA,"",NA,"",120.3949167,22.5075991
"2763","3502110324","大林蒲診所","高雄市小港區鳳林里鳳林路113-1號","高雄市","5021110466","沿海社區醫療群","1102110011","高雄市立小港醫院（委託財團法人私立高雄醫學大學經營）",NA,"",NA,"",NA,"",120.345965,22.5267761
"2764","3542052025","聯合王婦產科診所","高雄市林園區文賢里沿海路三段148.150號","高雄市","5021110466","沿海社區醫療群","1102110011","高雄市立小港醫院（委託財團法人私立高雄醫學大學經營）",NA,"",NA,"",NA,"",120.3909291,22.4999791
"2765","3502112033","佳生診所","高雄市小港區康莊路136號1樓正苓里","高雄市","5021110466","沿海社區醫療群","1102110011","高雄市立小港醫院（委託財團法人私立高雄醫學大學經營）",NA,"",NA,"",NA,"",120.35353,22.568269
"2766","3502112140","明港診所","高雄市小港區山明里華山路137號一樓、139號一樓","高雄市","5021110466","沿海社區醫療群","1102110011","高雄市立小港醫院（委託財團法人私立高雄醫學大學經營）",NA,"",NA,"",NA,"",120.3674282,22.5664272
"2767","3502051839","余建興耳鼻喉科診所","高雄市三民區建興路183號1樓","高雄市","5070810478","高榮親心社區醫療群","602030026","高雄榮民總醫院",NA,"",NA,"",NA,"",120.3259986,22.6435676
"2768","3502052176","鼎祥診所","高雄市三民區天祥一路135-1號1樓","高雄市","5070810478","高榮親心社區醫療群","602030026","高雄榮民總醫院",NA,"",NA,"",NA,"",120.3200633,22.6672941
"2769","3402040512","日月光半導體製造股份有限公司附設員工醫務室","高雄市楠梓區楠梓加工出口區經五路123號6、7樓","高雄市","5070810478","高榮親心社區醫療群","602030026","高雄榮民總醫院",NA,"",NA,"",NA,"",120.301623,22.721849
"2770","3502052523","吉星小兒科診所","高雄市三民區天祥一路135-1號1樓","高雄市","5070810478","高榮親心社區醫療群","602030026","高雄榮民總醫院",NA,"",NA,"",NA,"",120.3200633,22.6672941
"2771","3507080090","仁雄診所","高雄市仁武區仁雄路15-1號1樓","高雄市","5070810478","高榮親心社區醫療群","602030026","高雄榮民總醫院",NA,"",NA,"",NA,"",120.3540854,22.680976
"2772","3502052176","鼎祥診所","高雄市三民區天祥一路135-1號1樓","高雄市","5070810478","高榮親心社區醫療群","602030026","高雄榮民總醫院",NA,"",NA,"",NA,"",120.3200633,22.6672941
"2773","2342140016","高雄市阿蓮區衛生所","高雄市阿蓮區民生路94-1號","高雄市","5070810478","高榮親心社區醫療群","602030026","高雄榮民總醫院",NA,"",NA,"",NA,"",120.3275355,22.8825663
"2774","3502052292","王漢卿小兒科診所","高雄市三民區寶國里陽明路132號1樓","高雄市","5070810478","高榮親心社區醫療群","602030026","高雄榮民總醫院",NA,"",NA,"",NA,"",120.3416707,22.6406518
"2775","3502042312","家福耳鼻喉科診所","高雄市楠梓區後昌新路15號","高雄市","5073010477","高榮樂活社區醫療群","602030026","高雄榮民總醫院",NA,"",NA,"",NA,"",120.2918835,22.7185239
"2776","3507010301","正宏耳鼻喉科診所","高雄市鳳山區光遠路189號1樓","高雄市","5073010477","高榮樂活社區醫療群","602030026","高雄榮民總醫院",NA,"",NA,"",NA,"",120.3612474,22.6255304
"2777","3507020021","岡山家福耳鼻喉科診所","高雄市岡山區岡山路312-1號1樓、312號1樓","高雄市","5073010477","高榮樂活社區醫療群","602030026","高雄榮民總醫院",NA,"",NA,"",NA,"",120.2959561,22.7936783
"2778","3507300186","賴孟德診所","高雄市左營區孟子路608號","高雄市","5073010477","高榮樂活社區醫療群","602030026","高雄榮民總醫院",NA,"",NA,"",NA,"",120.3040216,22.6777742
"2779","3502052050","宇田耳鼻喉科診所","高雄市三民區明誠二路20號1F","高雄市","5073010477","高榮樂活社區醫療群","602030026","高雄榮民總醫院",NA,"",NA,"",NA,"",120.315077,22.659911
"2780","3507300275","林俊谷診所","高雄市左營區福山里民族一路1028-19號1樓","高雄市","5073010477","高榮樂活社區醫療群","602030026","高雄榮民總醫院",NA,"",NA,"",NA,"",120.320329,22.683873
"2781","3502052050","宇田耳鼻喉科診所","高雄市三民區明誠二路20號1F","高雄市","5073010477","高榮樂活社區醫療群","602030026","高雄榮民總醫院",NA,"",NA,"",NA,"",120.315077,22.659911
"2782","3502033573","楊東穎診所","高雄市左營區自由三路327號1樓","高雄市","5073010484","高榮康健社區醫療群","602030026","高雄榮民總醫院",NA,"",NA,"",NA,"",120.312068,22.6742384
"2783","3542062147","嘉德耳鼻喉科診所","高雄市後庄村大寮鄉鳳屏一路441、443號","高雄市","5073010484","高榮康健社區醫療群","602030026","高雄榮民總醫院",NA,"",NA,"",NA,"",120.3959706,22.6381143
